sku_id,avg_daily_demand,lead_time_days,safety_stock,reorder_point,current_stock,reorder_flag,EOQ
SKU_1,73.77888730385165,9,84.06316954150954,748.0731552761744,356,1,3669.4205173232635
SKU_10,41.502139800285306,6,64.10461534888043,313.11745415059227,184,1,2752.1156432010753
SKU_11,96.75748930099857,7,71.27709204125367,748.5795171482437,70,1,4202.171081409256
SKU_12,63.248216833095576,9,81.16421932166023,650.3981708195204,378,1,3397.4695836813526
SKU_13,85.24251069900143,5,60.02346178107206,486.2360152760792,216,1,3944.205649122236
SKU_14,88.67475035663338,7,69.26971255815009,689.9929650545838,323,1,4022.8276050665645
SKU_15,44.01854493580599,7,70.82378916355432,378.9536037141962,138,1,2834.32257352345
SKU_16,58.39514978601997,9,79.34473116755358,604.9010792417333,365,1,3264.5236767327397
SKU_17,46.737517831669045,4,55.18513786377088,242.13520919044706,63,1,2920.5473809338555
SKU_18,17.17546362339515,5,55.277184355307575,141.15450247228333,291,0,1770.458164224621
SKU_19,73.61340941512125,9,81.31231629953183,743.8330010356232,314,1,3665.3031550281935
SKU_2,97.94579172610557,5,63.95349464834494,553.6824532788728,395,1,4227.896284207344
SKU_20,70.78744650499287,5,58.91931435951609,412.85654688448045,102,1,3594.2605619461146
SKU_21,36.3509272467903,7,71.18209232246343,325.63858304999553,389,0,2575.663841136733
SKU_22,51.30527817403709,6,61.26939415564441,369.101063199867,141,1,3059.936807641911
SKU_23,28.466476462196862,5,56.96588724409395,199.29826955507826,313,0,2279.28321064999
SKU_24,36.37232524964337,8,74.75955731861201,365.73815931575894,84,1,2576.4218129141655
SKU_25,82.97146932952924,7,70.15497106442233,650.955256371127,255,1,3891.309953298386
SKU_26,57.02995720399429,4,53.24894954144323,281.3687783574204,130,1,3226.1381231635073
SKU_27,20.43651925820257,6,64.71241914504378,187.3315346942592,99,1,1931.2340004831028
SKU_28,46.77175463623395,8,80.7995665702338,454.97360366010537,51,1,2921.6168847254244
SKU_29,90.67047075606277,8,72.78295776836856,798.1467238168707,103,1,4067.8447503538596
SKU_3,79.75606276747503,4,52.19714979253397,371.2214008624341,155,1,3815.1646694558535
SKU_30,52.378031383737515,6,60.04604105180885,374.31422935423393,309,1,3091.761751418129
SKU_31,52.85592011412268,7,75.611139357477,445.60258015633576,359,1,3105.8340942212913
SKU_32,61.763195435092726,3,50.51595545945115,235.80554176472936,240,0,3357.347638673187
SKU_33,33.75320970042796,6,65.07487376332602,267.5941319658938,267,1,2481.926826142967
SKU_34,70.56062767475035,4,49.08476418395942,331.3272748829608,93,1,3588.4975338770873
SKU_35,50.37945791726106,8,74.39141212096148,477.42707545904995,211,1,3032.202346463729
SKU_36,35.46647646219686,7,70.43905119540972,318.70438643078774,251,1,2544.136779803894
SKU_37,48.339514978602,6,63.15954590708292,353.19663577869494,319,1,2970.178695566121
SKU_38,99.26961483594864,3,45.79728336510142,343.60612787294735,353,0,4256.37224729706
SKU_39,25.028530670470754,3,46.16742156101881,121.25301357243107,320,0,2137.219419563867
SKU_4,43.925820256776035,5,58.89997231225107,278.52907359613124,264,1,2831.3357619437556
SKU_40,72.11982881597717,5,56.72907709632273,417.32822117620856,301,1,3627.9289903353724
SKU_41,58.01854493580599,9,81.17930124409116,603.346205666345,239,1,3253.979786474494
SKU_42,48.490727532097004,4,50.73500899137398,244.697919119762,345,0,2974.8206289804607
SKU_43,71.72895863052781,6,62.61654542250037,492.9902972056673,262,1,3618.084431031333
SKU_44,25.807417974322398,6,68.37402303613794,223.21853088207234,257,0,2170.219753922132
SKU_45,26.620542082738943,9,80.50651238443557,320.09139112908605,286,1,2204.1435820063666
SKU_46,74.81740370898716,8,77.5550406463146,676.0942703182119,387,1,3695.155771667841
SKU_47,18.245363766048502,8,71.14713354404762,217.11004367243564,102,1,1824.7681735781812
SKU_48,36.50356633380884,9,80.41475748237796,408.94685448665757,329,1,2581.0658371920917
SKU_49,92.13694721825964,8,80.31704017561802,817.4126179216951,266,1,4100.6088410542625
SKU_5,46.45221112696149,5,58.254522791954656,290.5155784267621,301,0,2911.6195717625046
SKU_50,71.05563480741797,6,67.04504458103851,493.37885342554637,237,1,3601.062808721028
SKU_6,64.09557774607703,9,77.61575563192736,654.4759553466206,90,1,3420.1524730133096
SKU_7,52.65477888730385,6,67.25869616399096,383.18736948781407,206,1,3099.9188936055975
SKU_8,49.08559201141227,3,47.84189535236732,195.0986713866041,64,1,2993.011951543585
SKU_9,77.84593437945792,5,60.75165959435608,449.9813314916456,350,1,3769.2019081300314
